EnrolmentID,StudentID,AllCourseID,AcademicYear,Age,ClassSize,Age_CourseStart,Sum of HasChildcareFund,Sum of HasHardshipFund,HE,FE,FT,GenderCode,EthnicityCode,DisabilityCode,Count of CourseCodeID,Sum of Confirmed,Sum of HoursPerWeek,Sum of LengthOfCourse,MaritalStatusCode,MoACode,Sum of NumberOfWeeks,Sum of PlannedLearningHours,OutcomeTitle,PT,ReligionCode,ScqfLevelCode,Semester2Start,SexualOrientationCode,Sum of SIMD_Rank
1603287,175664,PF1A,2023,21,0,20,0,0,N,Y,N,M,10,01,1,1,0,1,4,16,40,40,,Y,11,04,N,6,4337
1603299,195180,PF1A,2023,21,0,20,0,0,N,Y,N,M,10,01,1,1,0,1,3,16,40,40,,Y,01,04,N,1,4337
1609814,189985,PF1A,2023,21,0,20,0,0,N,Y,N,M,10,01,1,1,0,1,3,16,40,40,,Y,01,04,N,1,4337
1680639,188914,PF1A,2023,21,0,20,0,0,N,Y,N,M,14,02,1,1,0,1,3,16,40,40,,Y,01,04,N,1,557
1687335,202722,PF1A,2023,21,0,20,0,0,N,Y,N,M,31,09,1,1,0,1,3,16,40,40,,Y,01,04,N,1,0
1582096,199599,PF1A,2023,21,0,21,0,0,N,Y,N,M,10,01,1,1,0,1,3,16,40,40,,Y,01,04,N,1,4337
1608667,136125,PF1A,2023,21,0,21,0,0,N,Y,N,M,10,01,1,1,0,1,3,16,40,40,,Y,01,04,N,1,4337
1610582,201204,PF1A,2023,21,0,21,0,0,N,Y,N,M,10,01,1,1,0,1,3,16,40,40,,Y,01,04,N,1,1783
1674498,179533,PF1A,2023,21,0,21,0,0,N,Y,N,M,10,01,1,1,0,1,3,16,40,40,,Y,01,04,N,1,3469
1683245,202439,PF1A,2023,21,0,21,0,0,N,Y,N,M,10,01,1,1,0,1,3,16,40,40,,Y,01,04,N,1,4337
1608584,201019,PF1A,2023,22,0,21,0,0,N,Y,N,M,10,01,1,1,0,1,3,16,40,40,,Y,01,04,N,1,4337
1610584,189491,PF1A,2023,22,0,21,0,0,N,Y,N,M,10,03,1,1,0,1,3,16,40,40,,Y,01,04,N,1,2634
1674597,190177,PF1A,2023,22,0,21,0,0,N,Y,N,M,15,01,1,1,0,1,3,16,40,40,,Y,01,04,N,1,4337
1678136,183357,PF1A,2023,28,0,27,0,0,N,Y,N,F,10,09,1,1,0,1,3,16,40,40,,Y,01,04,N,1,1627
1681374,201917,PF1A,2023,29,0,28,0,0,N,Y,N,F,10,01,1,1,0,1,3,16,40,40,,Y,01,04,N,1,4337
1677948,201522,PF1A,2023,32,0,32,0,0,N,Y,N,F,10,09,1,1,0,1,3,16,40,40,,Y,01,04,N,1,2850
1678120,201546,PF1A,2023,32,0,32,0,0,N,Y,N,F,10,01,1,1,0,1,3,16,40,40,,Y,01,04,N,1,425
1607117,190044,PF1A,2023,34,0,34,0,0,N,Y,N,F,10,02,1,1,0,1,3,16,40,40,,Y,01,04,N,1,4337
1681367,201915,PF1A,2023,34,0,34,0,0,N,Y,N,F,10,01,1,1,0,1,3,16,40,40,,Y,01,04,N,1,755
1681365,201914,PF1A,2023,37,0,36,0,0,N,Y,N,F,10,01,1,1,0,1,3,16,40,40,,Y,01,04,N,1,2441
1586764,35569,PF1A,2023,37,0,37,0,0,N,Y,N,F,10,01,1,1,0,1,3,16,40,40,,Y,01,04,N,4,4337
1586767,132622,PF1A,2023,38,0,38,0,0,N,Y,N,F,24,01,1,1,0,1,3,16,40,40,,Y,03,04,N,1,4337
1590087,153350,PF1A,2023,38,0,38,0,0,N,Y,N,F,14,99,1,1,0,1,3,16,40,40,,Y,04,04,N,1,4337
1681378,177067,PF1A,2023,39,0,39,0,0,N,Y,N,F,31,01,1,1,0,1,3,16,40,40,,Y,01,04,N,1,4337
1681363,201913,PF1A,2023,41,0,40,0,0,N,Y,N,F,10,01,1,1,0,1,3,16,40,40,,Y,01,04,N,1,4337
1681369,201916,PF1A,2023,44,0,43,0,0,N,Y,N,F,10,01,1,1,0,1,3,16,40,40,,Y,01,04,N,1,1513
1678177,201557,PF1A,2023,49,0,48,0,0,N,Y,N,F,10,01,1,1,0,1,3,16,40,40,,Y,01,04,N,1,895
1687400,202731,PF1A,2023,49,0,48,0,0,N,Y,N,F,32,01,1,1,0,1,3,16,40,40,,Y,01,04,N,1,1121
1678085,200657,PF1A,2023,55,0,55,0,0,N,Y,N,F,10,99,1,1,0,1,3,16,40,40,,Y,01,04,N,1,4337
1580308,199415,PG1A,2023,23,0,23,0,0,N,Y,N,M,34,01,1,1,0,1,3,16,38,40,,Y,11,04,N,6,2206
1676797,191975,PG1A,2023,23,0,23,0,0,N,Y,N,M,10,01,1,1,0,1,3,16,38,40,,Y,01,04,N,1,2206
1583299,199660,PG1A,2023,24,0,23,0,0,N,Y,N,M,24,01,1,1,0,1,3,16,38,40,,Y,01,04,N,1,2206
1586845,199827,PG1A,2023,24,0,23,0,0,N,Y,N,M,10,01,1,1,0,1,3,16,38,40,,Y,01,04,N,1,2206
1608392,201004,PG1A,2023,24,0,24,0,0,N,Y,N,M,10,01,1,1,0,1,3,16,38,40,,Y,01,04,N,1,2206
1685980,202692,PG1A,2023,24,0,24,0,0,N,Y,N,M,10,02,1,1,0,1,3,16,38,40,,Y,01,04,N,1,2206
1609309,201104,PG1A,2023,25,0,24,0,0,N,Y,N,M,10,01,1,1,0,1,3,16,38,40,,Y,01,04,N,1,2206
1584788,63361,PG1A,2023,25,0,25,0,0,N,Y,N,M,10,01,1,1,0,1,3,16,38,40,,Y,01,04,N,1,2206
1604525,178912,PG1A,2023,25,0,25,0,0,N,Y,N,M,10,02,1,1,0,1,3,16,38,40,,Y,01,04,N,1,2206
1675132,198090,PG1A,2023,25,0,25,0,0,N,Y,N,M,10,09,1,1,0,1,3,16,38,40,,Y,01,04,N,1,2206
1590097,177736,PG1A,2023,26,0,25,0,0,N,Y,N,M,10,01,1,1,0,1,3,16,38,40,,Y,01,04,N,1,2206
1605960,200800,PG1A,2023,27,0,26,0,0,N,Y,N,M,17,01,1,1,0,1,3,16,38,40,,Y,01,04,N,1,2206
1674544,201278,PG1A,2023,28,0,27,0,0,N,Y,N,M,15,01,1,1,0,1,3,16,38,40,,Y,01,04,N,1,2206
1675365,201347,PG1A,2023,28,0,27,0,0,N,Y,N,M,10,01,1,1,0,1,3,16,38,40,,Y,01,04,N,1,2206
1601348,200525,PG1A,2023,28,0,28,0,0,N,Y,N,M,10,01,1,1,0,1,3,16,38,40,,Y,01,04,N,1,2206
1605947,177561,PG1A,2023,28,0,28,0,0,N,Y,N,M,10,01,1,1,0,1,3,16,38,40,,Y,01,04,N,1,2206
1678607,201694,PG1A,2023,28,0,28,0,0,N,Y,N,M,10,01,1,1,0,1,3,16,38,40,,Y,01,04,N,1,2206
1685989,202694,PG1A,2023,28,0,28,0,0,N,Y,N,M,35,99,1,1,0,1,3,16,38,40,,Y,01,04,N,1,2206
1605994,132177,PG1A,2023,29,0,28,0,0,N,Y,N,M,10,01,1,1,0,1,3,16,38,40,,Y,01,04,N,1,2206
1609302,174238,PG1A,2023,29,0,28,0,0,N,Y,N,M,10,09,1,1,0,1,3,16,38,40,,Y,01,04,N,1,2206
1674548,201280,PG1A,2023,29,0,28,0,0,N,Y,N,M,10,01,1,1,0,1,3,16,38,40,,Y,01,04,N,1,2206
1676791,201441,PG1A,2023,29,0,28,0,0,N,Y,N,M,10,01,1,1,0,1,3,16,38,40,,Y,01,04,N,1,2206
1609320,179269,PG1A,2023,29,0,29,0,0,N,Y,N,M,20,01,1,1,0,1,3,16,38,40,,Y,01,04,N,1,2206
1675363,201346,PG1A,2023,29,0,29,0,0,N,Y,N,M,10,01,1,1,0,1,3,16,38,40,,Y,01,04,N,1,2206
1676786,201440,PG1A,2023,29,0,29,0,0,N,Y,N,M,24,01,1,1,0,1,3,16,38,40,,Y,01,04,N,1,2206
1674474,201270,PG1A,2023,30,0,29,0,0,N,Y,N,M,10,02,1,1,0,1,3,16,38,40,,Y,01,04,N,1,2206
1605958,200799,PG1A,2023,30,0,30,0,0,N,Y,N,M,10,01,1,1,0,1,3,16,38,40,,Y,01,04,N,1,2206
1676801,195672,PG1A,2023,30,0,30,0,0,N,Y,N,M,19,01,1,1,0,1,3,16,38,40,,Y,01,04,N,1,2206
1685982,202693,PG1A,2023,30,0,30,0,0,N,Y,N,M,10,01,1,1,0,1,3,16,38,40,,Y,01,04,N,1,2206
1589542,133957,PG1A,2023,31,0,31,0,0,N,Y,N,M,10,01,1,1,0,1,3,16,38,40,,Y,01,04,N,1,2206
1678602,201693,PG1A,2023,31,0,31,0,0,N,Y,N,M,10,01,1,1,0,1,3,16,38,40,,Y,01,04,N,1,2206
1584779,197461,PG1A,2023,32,0,32,0,0,N,Y,N,M,10,01,1,1,0,1,3,16,38,40,,Y,01,04,N,1,2206
1584785,191355,PG1A,2023,32,0,32,0,0,N,Y,N,M,10,01,1,1,0,1,3,16,38,40,,Y,01,04,N,1,2206
1605989,200802,PG1A,2023,33,0,32,0,0,N,Y,N,M,10,01,1,1,0,1,3,16,38,40,,Y,01,04,N,1,2206
1674528,201276,PG1A,2023,33,0,32,0,0,N,Y,N,M,10,01,1,1,0,1,3,16,38,40,,Y,01,04,N,1,2206
1675664,198537,PG1A,2023,33,0,32,0,0,N,Y,N,M,10,01,1,1,0,1,3,16,38,40,,Y,01,04,N,1,2206
1678596,201692,PG1A,2023,33,0,32,0,0,N,Y,N,M,10,01,1,1,0,1,3,16,38,40,,Y,01,04,N,1,2206
1584783,199762,PG1A,2023,33,0,33,0,0,N,Y,N,M,10,01,1,1,0,1,3,16,38,40,,Y,01,04,N,1,2206
1609318,188719,PG1A,2023,33,0,33,0,0,N,Y,N,M,14,01,1,1,0,1,3,16,38,40,,Y,01,04,N,1,2206
1582152,189441,PG1A,2023,34,0,33,0,0,N,Y,N,M,31,01,1,1,0,1,3,16,38,40,,Y,01,04,N,1,2206
1605956,63209,PG1A,2023,34,0,33,0,0,N,Y,N,M,10,99,1,1,0,1,3,16,38,40,,Y,01,04,N,1,2206
1685984,136186,PG1A,2023,34,0,33,0,0,N,Y,N,M,17,01,1,1,0,1,3,16,38,40,,Y,01,04,N,1,2206
1674491,166244,PG1A,2023,34,0,34,0,0,N,Y,N,M,10,02,1,1,0,1,3,16,38,40,,Y,01,04,N,1,2206
1608403,201006,PG1A,2023,35,0,34,0,0,N,Y,N,M,24,01,1,1,0,1,3,16,38,40,,Y,01,04,N,1,2206
1584764,199007,PG1A,2023,35,0,35,0,0,N,Y,N,M,10,02,1,1,0,1,3,16,38,40,,Y,01,04,N,1,2206
1590108,200054,PG1A,2023,35,0,35,0,0,N,Y,N,M,10,99,1,1,0,1,3,16,38,40,,Y,01,04,N,1,2206
1582737,63244,PG1A,2023,37,0,36,0,0,N,Y,N,M,10,02,1,1,0,1,3,16,38,40,,Y,01,04,N,1,2206
1583858,199704,PG1A,2023,37,0,37,0,0,N,Y,N,M,14,01,1,1,0,1,3,16,38,40,,Y,01,04,N,1,2206
1583892,199151,PG1A,2023,37,0,37,0,0,N,Y,N,M,10,01,1,1,0,1,3,16,38,40,,Y,01,04,N,1,2206
1611138,109285,PG1A,2023,37,0,37,0,0,N,Y,N,M,10,01,1,1,0,1,3,16,38,40,,Y,01,04,N,1,2206
1675383,201351,PG1A,2023,37,0,37,0,0,N,Y,N,M,10,01,1,1,0,1,3,16,38,40,,Y,01,04,N,1,2206
1675666,201387,PG1A,2023,37,0,37,0,0,N,Y,N,M,13,01,1,1,0,1,3,16,38,40,,Y,01,04,N,1,2206
1678594,201691,PG1A,2023,37,0,37,0,0,N,Y,N,M,10,01,1,1,0,1,3,16,38,40,,Y,01,04,N,1,2206
1686006,202696,PG1A,2023,37,0,37,0,0,N,Y,N,M,10,01,1,1,0,1,3,16,38,40,,Y,01,04,N,1,2206
1583317,199661,PG1A,2023,38,0,37,0,0,N,Y,N,M,10,01,1,1,0,1,3,16,38,40,,Y,01,04,N,1,2206
1675126,191398,PG1A,2023,38,0,37,0,0,N,Y,N,M,10,01,1,1,0,1,3,16,38,40,,Y,01,04,N,1,2206
1580305,199414,PG1A,2023,38,0,38,0,0,N,Y,N,M,10,01,1,1,0,1,3,16,38,40,,Y,01,04,N,1,2206
1583294,167304,PG1A,2023,39,0,38,0,0,N,Y,N,M,10,01,1,1,0,1,3,16,38,40,,Y,01,04,N,1,2206
1584636,133440,PG1A,2023,39,0,38,0,0,N,Y,N,M,31,01,1,1,0,1,3,16,38,40,,Y,01,04,N,1,2206
1674510,195448,PG1A,2023,39,0,39,0,0,N,Y,N,M,10,99,1,1,0,1,3,16,38,40,,Y,01,04,N,1,2206
1675388,201360,PG1A,2023,39,0,39,0,0,N,Y,N,M,10,01,1,1,0,1,3,16,38,40,,Y,01,04,N,1,2206
1675828,201395,PG1A,2023,40,0,39,0,0,N,Y,N,M,10,01,1,1,0,1,3,16,38,40,,Y,01,04,N,1,2206
1581833,172943,PG1A,2023,40,0,40,0,0,N,Y,N,M,10,01,1,1,0,1,3,16,38,40,,Y,01,04,N,1,2206
1604520,120824,PG1A,2023,41,0,40,0,0,N,Y,N,M,10,01,1,1,0,1,3,16,38,40,,Y,01,04,N,1,2206
1586854,197525,PG1A,2023,41,0,41,0,0,N,Y,N,M,10,01,1,1,0,1,3,16,38,40,,Y,01,04,N,1,2206
1586847,199828,PG1A,2023,42,0,42,0,0,N,Y,N,M,33,08,1,1,0,1,3,16,38,40,,Y,01,04,N,1,2206
1580336,199419,PG1A,2023,43,0,43,0,0,N,Y,N,M,98,01,1,1,0,1,3,16,38,40,,Y,01,04,N,6,2206
1580330,199418,PG1A,2023,44,0,43,0,0,N,Y,N,M,98,01,1,1,0,1,3,16,38,40,,Y,11,04,N,5,2206
1674553,201282,PG1A,2023,44,0,43,0,0,N,Y,N,M,10,01,1,1,0,1,3,16,38,40,,Y,01,04,N,1,2206
1584777,199761,PG1A,2023,45,0,45,0,0,N,Y,N,M,10,01,1,1,0,1,3,16,38,40,,Y,01,04,N,1,2206
1609311,201105,PG1A,2023,45,0,45,0,0,N,Y,N,M,10,01,1,1,0,1,3,16,38,40,,Y,01,04,N,1,2206
1674416,201255,PG1A,2023,45,0,45,0,0,N,Y,N,M,10,01,1,1,0,1,3,16,38,40,,Y,01,04,N,1,2206
1580311,199416,PG1A,2023,46,0,45,0,0,N,Y,N,M,33,01,1,1,0,1,3,16,38,40,,Y,01,04,N,6,2206
1580396,199422,PG1A,2023,46,0,45,0,0,N,Y,N,M,31,01,1,1,0,1,3,16,38,40,,Y,01,04,N,6,2206
1674414,201254,PG1A,2023,47,0,46,0,0,N,Y,N,M,10,01,1,1,0,1,3,16,38,40,,Y,01,04,N,1,2206
1676810,201448,PG1A,2023,47,0,46,0,0,N,Y,N,M,10,01,1,1,0,1,3,16,38,40,,Y,01,04,N,1,2206
1675773,179267,PG1A,2023,48,0,48,0,0,N,Y,N,M,11,99,1,1,0,1,3,16,38,40,,Y,01,04,N,1,2206
1605036,103463,PG1A,2023,49,0,49,0,0,N,Y,N,M,10,01,1,1,0,1,3,16,38,40,,Y,01,04,N,1,2206
1674434,201259,PG1A,2023,49,0,49,0,0,N,Y,N,M,10,01,1,1,0,1,3,16,38,40,,Y,01,04,N,1,2206
1674465,84399,PG1A,2023,49,0,49,0,0,N,Y,N,M,10,99,1,1,0,1,3,16,38,40,,Y,01,04,N,1,2206
1675368,201349,PG1A,2023,49,0,49,0,0,N,Y,N,M,10,01,1,1,0,1,3,16,38,40,,Y,01,04,N,1,2206
1686001,202695,PG1A,2023,50,0,50,0,0,N,Y,N,M,10,01,1,1,0,1,3,16,38,40,,Y,01,04,N,1,2206
1586859,192065,PG1A,2023,51,0,50,0,0,N,Y,N,M,10,01,1,1,0,1,3,16,38,40,,Y,01,04,N,1,2206
1674551,201281,PG1A,2023,52,0,51,0,0,N,Y,N,M,10,01,1,1,0,1,3,16,38,40,,Y,01,04,N,1,2206
1584781,197640,PG1A,2023,53,0,52,0,0,N,Y,N,M,31,01,1,1,0,1,3,16,38,40,,Y,01,04,N,1,2206
1674412,201253,PG1A,2023,54,0,54,0,0,N,Y,N,M,10,01,1,1,0,1,3,16,38,40,,Y,01,04,N,1,2206
1609294,189325,PG1A,2023,55,0,54,0,0,N,Y,N,M,10,01,1,1,0,1,3,16,38,40,,Y,01,04,N,1,2206
1609307,150045,PG1A,2023,55,0,55,0,0,N,Y,N,M,11,99,1,1,0,1,3,16,38,40,,Y,01,04,N,1,2206
1582149,198176,PG1A,2023,56,0,55,0,0,N,Y,N,M,10,01,1,1,0,1,3,16,38,40,,Y,01,04,N,1,2206
1674419,201256,PG1A,2023,56,0,55,0,0,N,Y,N,M,10,01,1,1,0,1,3,16,38,40,,Y,01,04,N,1,2206
1674484,201271,PG1A,2023,57,0,56,0,0,N,Y,N,M,10,01,1,1,0,1,3,16,38,40,,Y,01,04,N,1,2206
1678980,93511,PG1A,2023,57,0,56,0,0,N,Y,N,M,10,01,1,1,0,1,3,16,38,40,,Y,02,04,N,1,2206
1582747,199624,PG1A,2023,57,0,57,0,0,N,Y,N,M,10,01,1,1,0,1,3,16,38,40,,Y,01,04,N,1,2206
1675122,201316,PG1A,2023,58,0,57,0,0,N,Y,N,M,10,01,1,1,0,1,3,16,38,40,,Y,01,04,N,1,2206
1586843,153333,PG1A,2023,59,0,59,0,0,N,Y,N,M,10,01,1,1,0,1,3,16,38,40,,Y,03,04,N,1,2206
1675130,189438,PG1A,2023,61,0,60,0,0,N,Y,N,M,10,01,1,1,0,1,3,16,38,40,,Y,01,04,N,1,2206
1584790,199763,PG1A,2023,61,0,61,0,0,N,Y,N,M,10,01,1,1,0,1,3,16,38,40,,Y,01,04,N,1,2206
1589544,197162,PG1A,2023,61,0,61,0,0,N,Y,N,M,10,01,1,1,0,1,3,16,38,40,,Y,01,04,N,1,2206
1602414,200650,PG1A,2023,62,0,61,0,0,N,Y,N,M,10,99,1,1,0,1,3,16,38,40,,Y,01,04,N,1,2206
1675124,182149,PG1A,2023,62,0,61,0,0,N,Y,N,M,10,01,1,1,0,1,3,16,38,40,,Y,01,04,N,1,2206
1675128,176886,PG1A,2023,62,0,61,0,0,N,Y,N,M,10,01,1,1,0,1,3,16,38,40,,Y,01,04,N,1,2206
1586861,178809,PG1A,2023,67,0,66,0,0,N,Y,N,M,10,01,1,1,0,1,3,16,38,40,,Y,01,04,N,1,2206
1674496,72909,PG1A,2023,67,0,66,0,0,N,Y,N,M,10,01,1,1,0,1,3,16,38,40,,Y,03,04,N,1,2206
1582742,196594,PG1A,2023,68,0,68,0,0,N,Y,N,M,10,01,1,1,0,1,3,16,38,40,,Y,01,04,N,1,2206
1586857,199017,PG1A,2023,70,0,69,0,0,N,Y,N,M,10,01,1,1,0,1,3,16,38,40,,Y,01,04,N,1,2206
1582752,176421,PG1A,2023,73,0,73,0,0,N,Y,N,M,10,01,1,1,0,1,3,16,38,40,,Y,01,04,N,1,2206
1586864,196573,PG1A,2023,74,0,73,0,0,N,Y,N,M,10,01,1,1,0,1,3,16,38,40,,Y,01,04,N,1,2206
1609315,201106,PG1A,2023,74,0,73,0,0,N,Y,N,M,10,01,1,1,0,1,3,16,38,40,,Y,01,04,N,1,2206
1687314,202714,PH1A,2023,46,0,46,0,0,N,Y,N,F,10,01,1,1,1,1,3,16,41,40,,Y,01,04,N,1,4631
1587241,152790,PI1A,2023,24,0,24,0,0,N,Y,N,M,24,01,1,1,0,1,3,16,38,40,,Y,01,04,N,1,4819
1587258,190602,PI1A,2023,25,0,24,0,0,N,Y,N,M,10,99,1,1,0,1,3,16,38,40,,Y,01,04,N,1,4819
1608856,201042,PI1A,2023,26,0,26,0,0,N,Y,N,M,24,01,1,1,0,1,3,16,38,40,,Y,01,04,N,1,4819
1587279,193782,PI1A,2023,27,0,27,0,0,N,Y,N,M,10,01,1,1,0,1,3,16,38,40,,Y,01,04,N,1,4819
1587256,80141,PI1A,2023,28,0,28,0,0,N,Y,N,M,10,01,1,1,0,1,3,16,38,40,,Y,01,04,N,1,4819
1587261,190601,PI1A,2023,29,0,29,0,0,N,Y,N,M,10,01,1,1,0,1,3,16,38,40,,Y,01,04,N,1,4819
1674535,197014,PI1A,2023,30,0,30,0,0,N,Y,N,M,10,01,1,1,0,1,3,16,38,40,,Y,01,04,N,1,4819
1587263,199864,PI1A,2023,31,0,31,0,0,N,Y,N,M,10,01,1,1,0,1,3,16,38,40,,Y,01,04,N,1,4819
1674542,201277,PI1A,2023,32,0,32,0,0,N,Y,N,M,11,09,1,1,0,1,3,16,38,40,,Y,01,04,N,1,4819
1587252,199842,PI1A,2023,33,0,32,0,0,N,Y,N,M,11,01,1,1,0,1,3,16,38,40,,Y,01,04,N,1,4819
1674520,201275,PI1A,2023,35,0,35,0,0,N,Y,N,M,10,01,1,1,0,1,3,16,38,40,,Y,01,04,N,1,4819
1587269,199865,PI1A,2023,36,0,36,0,0,N,Y,N,M,10,01,1,1,0,1,3,16,38,40,,Y,01,04,N,1,4819
1587284,149512,PI1A,2023,37,0,36,0,0,N,Y,N,M,10,99,1,1,0,1,3,16,38,40,,Y,01,04,N,1,4819
1587249,167671,PI1A,2023,42,0,41,0,0,N,Y,N,M,20,09,1,1,0,1,3,16,38,40,,Y,01,04,N,1,4819
1674506,201272,PI1A,2023,43,0,43,0,0,N,Y,N,M,10,01,1,1,0,1,3,16,38,40,,Y,01,04,N,1,4819
1675558,201368,PI1A,2023,55,0,55,0,0,N,Y,N,M,10,01,1,1,0,1,3,16,38,40,,Y,01,04,N,1,4819
1674518,201274,PI1A,2023,56,0,55,0,0,N,Y,N,M,10,01,1,1,0,1,3,16,38,40,,Y,01,04,N,1,4819
1587296,190081,PI1A,2023,63,0,63,0,0,N,Y,N,M,10,99,1,1,0,1,3,16,38,40,,Y,01,04,N,1,4819
1587274,199866,PI1A,2023,74,0,74,0,0,N,Y,N,M,10,01,1,1,0,1,3,16,38,40,,Y,01,04,N,1,4819
1608850,134327,PI1A,2023,78,0,77,0,0,N,Y,N,M,10,01,1,1,0,1,3,16,38,40,,Y,01,04,N,1,4819
1674515,197358,PI1A,2023,79,0,79,0,0,N,Y,N,M,11,01,1,1,0,1,3,16,38,40,,Y,01,04,N,1,4819
1680790,201894,PJ1A,2023,22,0,22,0,0,N,Y,N,M,10,01,1,1,0,1,3,16,38,40,,Y,01,04,N,1,4935
1605953,200798,PJ1A,2023,25,0,25,0,0,N,Y,N,M,10,01,1,1,0,1,3,16,38,40,,Y,01,04,N,1,4935
1675986,201405,PJ1A,2023,25,0,25,0,0,N,Y,N,M,98,01,1,1,0,1,4,16,38,40,,Y,11,04,N,6,4935
1678774,201703,PJ1A,2023,25,0,25,0,0,N,Y,N,M,10,01,1,1,0,1,4,16,38,40,,Y,01,04,N,6,4935
1680671,29270,PJ1A,2023,26,0,26,0,0,N,Y,N,M,19,01,1,1,0,1,3,16,38,40,,Y,01,04,N,1,4935
1605244,145996,PJ1A,2023,28,0,27,0,0,N,Y,N,M,22,01,1,1,0,1,3,16,38,40,,Y,01,04,N,1,4935
1594511,200151,PJ1A,2023,28,0,28,0,0,N,Y,N,M,10,01,1,1,0,1,3,16,38,40,,Y,01,04,N,1,4935
1686124,191922,PJ1A,2023,28,0,28,0,0,N,Y,N,M,10,01,1,1,0,1,3,16,38,40,,Y,01,04,N,1,4935
1580035,192527,PJ1A,2023,29,0,29,0,0,N,Y,N,M,10,01,1,1,0,1,3,16,38,40,,Y,01,04,N,1,4935
1605951,15294,PJ1A,2023,30,0,29,0,0,N,Y,N,M,10,01,1,1,0,1,3,16,38,40,,Y,01,04,N,1,4935
1680797,134279,PJ1A,2023,31,0,31,0,0,N,Y,N,M,10,09,1,1,0,1,3,16,38,40,,Y,01,04,N,1,4935
1586994,199831,PJ1A,2023,33,0,32,0,0,N,Y,N,M,10,08,1,1,0,1,3,16,38,40,,Y,01,04,N,1,4935
1679282,135349,PJ1A,2023,33,0,33,0,0,N,Y,N,M,10,01,1,1,0,1,3,16,38,40,,Y,11,04,N,6,4819
1679293,201799,PJ1A,2023,33,0,33,0,0,N,Y,N,M,,01,1,1,0,1,3,16,38,40,,Y,01,04,N,1,4935
1581842,49312,PJ1A,2023,35,0,34,0,0,N,Y,N,M,10,01,1,1,0,1,3,16,38,40,,Y,01,04,N,1,4935
1675982,144954,PJ1A,2023,36,0,36,0,0,N,Y,N,M,10,01,1,1,0,1,4,16,38,40,,Y,01,04,N,1,4935
1605235,173900,PJ1A,2023,37,0,36,0,0,N,Y,N,M,14,01,1,1,0,1,3,16,38,40,,Y,01,04,N,1,4935
1684595,202569,PJ1A,2023,37,0,36,0,0,N,Y,N,M,10,01,1,1,0,1,3,16,38,40,,Y,01,04,N,1,4935
1678769,201702,PJ1A,2023,37,0,37,0,0,N,Y,N,M,10,01,1,1,0,1,4,16,38,40,,Y,01,04,N,6,4935
1605225,200766,PJ1A,2023,39,0,38,0,0,N,Y,N,M,10,09,1,1,0,1,3,16,38,40,,Y,01,04,N,1,4935
1594541,197463,PJ1A,2023,39,0,39,0,0,N,Y,N,M,24,01,1,1,0,1,3,16,38,40,,Y,01,04,N,1,4935
1675984,201404,PJ1A,2023,39,0,39,0,0,N,Y,N,M,98,01,1,1,0,1,4,16,38,40,,Y,01,04,N,6,4935
1580037,191303,PJ1A,2023,40,0,40,0,0,N,Y,N,M,10,01,1,1,0,1,3,16,38,40,,Y,01,04,N,1,4935
1581854,188525,PJ1A,2023,41,0,40,0,0,N,Y,N,M,10,01,1,1,0,1,3,16,38,40,,Y,01,04,N,1,4935
1684609,191935,PJ1A,2023,41,0,40,0,0,N,Y,N,M,10,01,1,1,0,1,3,16,38,40,,Y,01,04,N,1,4935
1678754,191685,PJ1A,2023,41,0,41,0,0,N,Y,N,M,10,01,1,1,0,1,4,16,38,40,,Y,11,04,N,6,4935
1605253,200767,PJ1A,2023,42,0,42,0,0,N,Y,N,M,14,01,1,1,0,1,3,16,38,40,,Y,01,04,N,1,4935
1675990,201406,PJ1A,2023,43,0,42,0,0,N,Y,N,M,98,01,1,1,0,1,4,16,38,40,,Y,11,04,N,6,4935
1607658,200953,PJ1A,2023,43,0,43,0,0,N,Y,N,M,20,01,1,1,0,1,3,16,38,40,,Y,01,04,N,1,4935
1684604,202570,PJ1A,2023,43,0,43,0,0,N,Y,N,M,10,01,1,1,0,1,3,16,38,40,,Y,01,04,N,1,4935
1594544,198437,PJ1A,2023,45,0,45,0,0,N,Y,N,M,33,01,1,1,0,1,3,16,38,40,,Y,01,04,N,1,4935
1680807,105155,PJ1A,2023,46,0,46,0,0,N,Y,N,M,10,01,1,1,0,1,3,16,38,40,,Y,01,04,N,1,4935
1581852,158397,PJ1A,2023,47,0,46,0,0,N,Y,N,M,10,01,1,1,0,1,3,16,38,40,,Y,01,04,N,1,4935
1581847,199589,PJ1A,2023,48,0,47,0,0,N,Y,N,M,10,01,1,1,0,1,3,16,38,40,,Y,01,04,N,1,4935
1609198,124055,PJ1A,2023,50,0,49,0,0,N,Y,N,M,10,01,1,1,0,1,3,16,38,40,,Y,03,04,N,1,4935
1608429,201008,PJ1A,2023,50,0,50,0,0,N,Y,N,M,11,02,1,1,0,1,3,16,38,40,,Y,01,04,N,1,4935
1679300,120819,PJ1A,2023,51,0,51,0,0,N,Y,N,M,22,01,1,1,0,1,4,16,38,40,,Y,11,04,N,6,4935
1610611,194442,PJ1A,2023,53,0,52,0,0,N,Y,N,M,10,01,1,1,0,1,3,16,38,40,,Y,01,04,N,1,4935
1678759,144131,PJ1A,2023,53,0,52,0,0,N,Y,N,M,98,01,1,1,0,1,4,16,38,40,,Y,11,04,N,6,4935
