EnrolmentID,StudentID,AllCourseID,AcademicYear,Age,ClassSize,Age_CourseStart,EnrolledOnDate,AnnualStartDate,AnnualEndDate,HasChildcareFund,HasHardshipFund,HE,FE,FT,GenderCode,EthnicityCode,DisabilityCode,Count of CourseCodeID,Confirmed,HoursPerWeek,LengthOfCourse,MaritalStatusCode,MoACode,NumberOfWeeks,PlannedLearningHours,PT,ReligionCode,ScqfLevelCode,Semester2Start,SexualOrientationCode,SIMD_Rank,PI_1
1398182,95748,BF1B,2022,19,23,17,2022-07-26 00:00:00,2022-08-29 00:00:00,2023-06-23 00:00:00,0,0,N,Y,Y,F,10,02,1,1,18,2,4,17,40,720,N,11,05,N,4,3893,Completed: Successful
1402131,179609,BF1B,2022,19,23,17,2022-08-15 00:00:00,2022-08-29 00:00:00,2023-06-23 00:00:00,0,0,N,Y,Y,M,10,01,1,1,18,2,3,17,40,720,N,01,05,N,2,2972,Completed: Successful
1417752,163576,BF1B,2022,19,23,17,2022-09-01 00:00:00,2022-08-29 00:00:00,2023-06-23 00:00:00,0,0,N,Y,Y,F,10,04,1,1,18,2,3,17,40,720,N,01,05,N,1,667,Further Withdrawal
1395723,81369,BF1B,2022,19,23,18,2022-07-21 00:00:00,2022-08-29 00:00:00,2023-06-23 00:00:00,0,0,N,Y,Y,F,10,01,1,1,18,2,4,17,40,720,N,01,05,N,1,3569,Completed: Successful
1408711,171160,BF1B,2022,19,23,18,2022-08-29 00:00:00,2022-08-29 00:00:00,2023-06-23 00:00:00,0,0,N,Y,Y,M,14,01,1,1,18,1,3,17,40,720,N,04,06,N,1,568,Completed: Successful
1409096,78987,BF1B,2022,19,23,18,2022-08-29 00:00:00,2022-08-29 00:00:00,2023-06-23 00:00:00,0,0,N,Y,Y,F,10,01,1,1,18,2,4,17,40,720,N,01,05,N,1,2569,Early Withdrawal
1426695,177621,BF1B,2022,19,27,17,2022-08-29 00:00:00,2022-08-29 00:00:00,2023-06-23 00:00:00,0,0,Y,N,Y,M,10,01,1,1,16,1,3,17,40,640,N,01,07,N,1,5425,Further Withdrawal
1426898,87405,BF1B,2022,19,27,17,2022-08-29 00:00:00,2022-08-29 00:00:00,2023-06-23 00:00:00,0,0,Y,N,Y,F,10,01,1,1,16,1,4,17,40,640,N,01,07,N,1,2497,Early Withdrawal
1426659,92523,BF1B,2022,19,27,18,2022-08-29 00:00:00,2022-08-29 00:00:00,2023-06-23 00:00:00,0,0,Y,N,Y,M,31,01,1,1,16,1,4,17,40,640,N,11,07,N,6,2026,Early Withdrawal
1426714,76666,BF1B,2022,19,27,18,2022-08-29 00:00:00,2022-08-29 00:00:00,2023-06-23 00:00:00,0,0,Y,N,Y,M,10,99,1,1,16,1,4,17,40,640,N,01,07,N,1,5186,Further Withdrawal
1426750,143237,BF1B,2022,19,27,18,2022-08-29 00:00:00,2022-08-29 00:00:00,2023-06-23 00:00:00,0,0,Y,N,Y,M,10,01,1,1,16,1,4,17,40,640,N,01,07,N,1,4246,Completed: Successful
1426786,81310,BF1B,2022,19,27,18,2022-08-29 00:00:00,2022-08-29 00:00:00,2023-06-23 00:00:00,0,0,Y,N,Y,F,10,01,1,1,16,1,4,17,40,640,N,01,07,N,1,3471,Further Withdrawal
1426804,142016,BF1B,2022,19,27,18,2022-08-29 00:00:00,2022-08-29 00:00:00,2023-06-23 00:00:00,0,0,Y,N,Y,M,33,02,1,1,16,1,4,17,40,640,N,04,07,N,5,2781,Completed: Partial Success
1426840,87865,BF1B,2022,19,27,18,2022-08-29 00:00:00,2022-08-29 00:00:00,2023-06-23 00:00:00,0,0,Y,N,Y,F,10,01,1,1,16,1,3,17,40,640,N,01,07,N,1,987,Completed: Partial Success
1426861,81529,BF1B,2022,19,27,18,2022-08-29 00:00:00,2022-08-29 00:00:00,2023-06-23 00:00:00,0,0,Y,N,Y,M,10,01,1,1,16,1,4,17,40,640,N,11,07,N,1,1877,Further Withdrawal
1426880,96472,BF1B,2022,19,27,18,2022-08-29 00:00:00,2022-08-29 00:00:00,2023-06-23 00:00:00,0,0,Y,N,Y,F,10,02,1,1,16,1,4,17,40,640,N,11,07,N,1,1144,Completed: Partial Success
1401197,96295,BF1B,2022,19,28,17,2022-08-11 00:00:00,2022-08-29 00:00:00,2023-06-23 00:00:00,0,0,N,Y,Y,F,10,01,1,1,0,1,3,17,36,840,N,11,06,N,1,1167,Completed: Successful
1401687,140000,BF1B,2022,19,28,18,2022-08-12 00:00:00,2022-08-29 00:00:00,2023-06-23 00:00:00,0,0,N,Y,Y,M,10,01,1,1,18,1,4,17,41,720,N,01,06,N,1,584,Further Withdrawal
1402718,81930,BF1B,2022,19,28,18,2022-08-17 00:00:00,2022-08-29 00:00:00,2023-06-23 00:00:00,0,0,N,Y,Y,F,10,01,1,1,18,1,4,17,41,720,N,01,06,N,1,1223,Further Withdrawal
1405172,155665,BF1B,2022,19,28,18,2022-08-23 00:00:00,2022-08-29 00:00:00,2023-06-23 00:00:00,0,0,N,Y,Y,F,10,01,1,1,18,1,4,17,41,720,N,01,06,N,6,78,Completed: Successful
1405819,81353,BF1B,2022,19,28,18,2022-08-24 00:00:00,2022-08-29 00:00:00,2023-06-23 00:00:00,0,0,N,Y,Y,F,10,01,1,1,0,1,4,17,36,840,N,05,06,N,6,824,Completed: Successful
1401692,95756,BF1B,2022,19,30,17,2022-08-12 00:00:00,2022-08-29 00:00:00,2023-06-23 00:00:00,0,1,N,Y,Y,F,10,01,1,1,18,1,4,17,40,720,N,11,05,N,1,1556,Completed: Partial Success
1395187,76227,BF1B,2022,19,30,18,2022-07-20 00:00:00,2022-08-29 00:00:00,2023-06-23 00:00:00,0,1,N,Y,Y,M,10,01,1,1,18,1,4,17,40,720,N,01,05,N,2,463,Completed: Successful
1405623,114609,BF1B,2022,19,30,18,2022-08-24 00:00:00,2022-08-29 00:00:00,2023-06-23 00:00:00,0,0,N,Y,Y,M,10,01,1,1,18,1,4,17,40,720,N,01,05,N,1,1947,Further Withdrawal
1395726,108124,BF1B,2022,19,35,17,2022-07-21 00:00:00,2022-08-30 00:00:00,2023-06-23 00:00:00,0,0,Y,N,Y,F,10,09,1,1,15,1,4,17,40,600,N,01,07,N,6,2972,Completed: Partial Success
1399283,159242,BF1B,2022,19,35,17,2022-08-01 00:00:00,2022-08-30 00:00:00,2023-06-23 00:00:00,0,0,Y,N,Y,F,10,01,1,1,15,1,3,17,40,600,N,01,07,N,4,4945,Completed: Successful
1399510,87932,BF1B,2022,19,35,17,2022-08-03 00:00:00,2022-08-30 00:00:00,2023-06-23 00:00:00,0,0,Y,N,Y,F,10,09,1,1,15,1,4,17,40,600,N,01,07,N,5,3109,Early Withdrawal
1399743,187697,BF1B,2022,19,35,17,2022-08-04 00:00:00,2022-08-29 00:00:00,2023-06-23 00:00:00,0,0,N,Y,Y,F,10,01,1,1,19,1,3,17,40,760,N,01,05,N,6,3644,Further Withdrawal
1400786,141912,BF1B,2022,19,35,17,2022-08-09 00:00:00,2022-08-29 00:00:00,2023-06-23 00:00:00,0,0,N,Y,Y,F,10,02,1,1,19,1,4,17,40,760,N,11,05,N,1,726,Completed: Partial Success
1402021,172949,BF1B,2022,19,35,17,2022-08-15 00:00:00,2022-08-30 00:00:00,2023-06-23 00:00:00,0,0,Y,N,Y,M,10,01,1,1,15,1,4,17,40,600,N,01,07,N,1,4454,Completed: Successful
1395822,78926,BF1B,2022,19,35,18,2022-07-21 00:00:00,2022-08-29 00:00:00,2023-06-23 00:00:00,0,1,N,Y,Y,F,10,90,1,1,19,1,4,17,40,760,N,11,05,N,1,858,Completed: Partial Success
1396594,93013,BF1B,2022,19,35,18,2022-07-25 00:00:00,2022-08-30 00:00:00,2023-06-23 00:00:00,0,0,Y,N,Y,F,31,01,1,1,15,1,3,17,40,600,N,11,07,N,6,2505,Completed: Successful
1399817,138690,BF1B,2022,19,35,18,2022-08-05 00:00:00,2022-08-29 00:00:00,2023-06-23 00:00:00,0,1,N,Y,Y,F,10,90,1,1,19,1,4,17,40,760,N,11,05,N,6,1772,Completed: Partial Success
1399825,186053,BF1B,2022,19,35,18,2022-08-05 00:00:00,2022-08-29 00:00:00,2023-06-23 00:00:00,0,0,N,Y,Y,F,31,01,1,1,19,1,3,17,40,760,N,01,05,N,6,5630,Completed: Successful
1399895,87903,BF1B,2022,19,35,18,2022-08-05 00:00:00,2022-08-30 00:00:00,2023-06-23 00:00:00,0,0,Y,N,Y,F,10,01,1,1,15,1,4,17,40,600,N,11,07,N,1,5201,Completed: Successful
1401300,142043,BF1B,2022,19,35,18,2022-08-11 00:00:00,2022-08-30 00:00:00,2023-06-23 00:00:00,0,0,Y,N,Y,F,10,01,1,1,15,1,4,17,40,600,N,01,07,N,4,1011,Further Withdrawal
1402046,122773,BF1B,2022,19,35,18,2022-08-15 00:00:00,2022-08-29 00:00:00,2023-06-23 00:00:00,0,0,N,Y,Y,F,10,01,1,1,19,1,4,17,40,760,N,05,05,N,1,2732,Completed: Partial Success
1402343,93740,BF1B,2022,19,35,18,2022-08-15 00:00:00,2022-08-30 00:00:00,2023-06-23 00:00:00,0,0,Y,N,Y,F,31,01,1,1,15,1,4,17,40,600,N,11,07,N,1,2781,Further Withdrawal
1403633,141035,BF1B,2022,19,35,18,2022-08-18 00:00:00,2022-08-30 00:00:00,2023-06-23 00:00:00,0,0,Y,N,Y,F,10,01,1,1,15,1,4,17,40,600,N,01,07,N,1,1833,Further Withdrawal
1404218,182809,BF1B,2022,19,35,18,2022-08-22 00:00:00,2022-08-29 00:00:00,2023-06-23 00:00:00,0,0,N,Y,Y,F,10,01,1,1,19,1,3,17,40,760,N,01,05,N,1,751,Completed: Successful
1395570,185532,BF1B,2022,19,36,18,2022-07-21 00:00:00,2022-08-29 00:00:00,2023-06-23 00:00:00,0,0,Y,N,Y,F,10,02,1,1,0,1,3,17,36,720,N,01,07,N,1,480,Further Withdrawal
1408256,150889,BF1B,2022,19,36,18,2022-08-29 00:00:00,2022-08-29 00:00:00,2023-06-23 00:00:00,0,0,Y,N,Y,F,10,01,1,1,0,1,4,17,36,720,N,01,07,N,1,1526,Completed: Successful
1396605,96312,BF1B,2022,19,44,17,2022-07-25 00:00:00,2022-08-29 00:00:00,2023-06-23 00:00:00,0,0,N,Y,Y,F,10,01,1,1,0,1,4,17,36,720,N,01,06,N,1,1514,Completed: Partial Success
1401161,159041,BF1B,2022,19,44,17,2022-08-11 00:00:00,2022-08-29 00:00:00,2023-06-23 00:00:00,0,0,N,Y,Y,F,10,01,1,1,0,1,4,17,36,720,N,11,06,N,1,69,Further Withdrawal
1402522,96317,BF1B,2022,19,44,18,2022-08-16 00:00:00,2022-08-29 00:00:00,2023-06-23 00:00:00,0,0,N,Y,Y,F,10,02,1,1,0,1,4,17,36,720,N,04,06,N,1,1964,Completed: Partial Success
1400655,140701,BF1B,2022,20,19,19,2022-08-09 00:00:00,2022-08-29 00:00:00,2023-06-23 00:00:00,0,0,N,Y,Y,F,10,99,1,1,18,1,4,17,40,720,N,01,05,N,1,879,Further Withdrawal
1400398,175367,BF1B,2022,20,20,18,2022-08-08 00:00:00,2022-08-29 00:00:00,2023-06-23 00:00:00,0,0,Y,N,Y,M,10,01,1,1,0,1,3,17,36,600,N,01,07,N,1,2520,Early Withdrawal
1400865,152330,BF1B,2022,20,20,18,2022-08-10 00:00:00,2022-08-29 00:00:00,2023-06-23 00:00:00,0,1,N,Y,Y,F,31,01,1,1,18,1,4,17,40,720,N,01,05,N,1,1828,Completed: Successful
1407139,158573,BF1B,2022,20,20,18,2022-08-29 00:00:00,2022-08-29 00:00:00,2023-06-23 00:00:00,0,0,Y,N,Y,I,10,01,1,1,0,1,3,17,36,600,N,11,07,N,6,2161,Completed: Successful
1409213,93274,BF1B,2022,20,20,18,2022-08-29 00:00:00,2022-08-29 00:00:00,2023-06-23 00:00:00,0,0,Y,N,Y,F,10,01,1,1,0,1,4,17,36,600,N,01,07,N,1,624,Completed: Successful
1415246,182372,BF1B,2022,20,20,18,2022-08-29 00:00:00,2022-08-29 00:00:00,2023-06-23 00:00:00,0,0,Y,N,Y,F,10,01,1,1,0,1,3,17,36,600,N,01,07,N,4,653,Completed: Successful
1400816,187566,BF1B,2022,20,20,19,2022-08-09 00:00:00,2022-08-29 00:00:00,2023-06-23 00:00:00,0,0,N,Y,Y,F,10,99,1,1,18,1,3,17,40,720,N,02,05,N,1,3526,Completed: Partial Success
1409261,85754,BF1B,2022,20,20,19,2022-08-29 00:00:00,2022-08-29 00:00:00,2023-06-23 00:00:00,0,0,Y,N,Y,M,10,01,1,1,0,1,3,17,36,600,N,01,07,N,1,6100,Completed: Successful
1395899,187271,BF1B,2022,20,21,19,2022-07-21 00:00:00,2022-08-30 00:00:00,2023-06-23 00:00:00,0,0,N,Y,Y,M,10,02,1,1,18,1,3,17,40,720,N,01,05,N,1,3981,Further Withdrawal
1405155,115656,BF1B,2022,20,21,19,2022-08-23 00:00:00,2022-08-30 00:00:00,2023-06-23 00:00:00,0,0,N,Y,Y,M,33,01,1,1,18,1,4,17,40,720,N,01,05,N,1,480,Further Withdrawal
1410745,123280,BF1B,2022,20,21,19,2022-08-31 00:00:00,2022-08-30 00:00:00,2023-06-23 00:00:00,0,0,N,Y,Y,F,10,99,1,1,18,1,4,17,40,720,N,03,05,N,6,5648,Completed: Successful
1424269,137039,BF1B,2022,20,22,18,2022-08-29 00:00:00,2022-08-29 00:00:00,2023-06-23 00:00:00,0,0,N,Y,Y,F,10,01,1,1,18,1,3,17,40,720,N,01,05,N,1,171,Further Withdrawal
1398235,126823,BF1B,2022,20,23,18,2022-07-26 00:00:00,2022-08-29 00:00:00,2023-06-23 00:00:00,0,0,N,Y,Y,F,10,01,1,1,18,2,4,17,40,720,N,01,05,N,1,627,Completed: Successful
1400917,185847,BF1B,2022,20,23,19,2022-08-10 00:00:00,2022-08-29 00:00:00,2023-06-23 00:00:00,0,0,N,Y,Y,F,15,99,1,1,18,2,3,17,40,720,N,01,05,N,4,107,Early Withdrawal
1405187,149259,BF1B,2022,20,23,19,2022-08-23 00:00:00,2022-08-29 00:00:00,2023-06-23 00:00:00,0,0,N,Y,Y,M,10,01,1,1,18,1,4,17,40,720,N,01,06,N,1,2041,Completed: Successful
1426732,139004,BF1B,2022,20,27,19,2022-08-29 00:00:00,2022-08-29 00:00:00,2023-06-23 00:00:00,0,0,Y,N,Y,F,10,01,1,1,16,1,4,17,40,640,N,01,07,N,6,6044,Further Withdrawal
1398984,109839,BF1B,2022,20,28,18,2022-07-29 00:00:00,2022-08-29 00:00:00,2023-06-23 00:00:00,0,0,N,Y,Y,M,10,01,1,1,18,1,4,17,41,720,N,01,06,N,1,847,Completed: Successful
1411308,127044,BF1B,2022,20,28,18,2022-08-29 00:00:00,2022-08-29 00:00:00,2023-06-23 00:00:00,0,0,N,Y,Y,F,10,01,1,1,18,1,3,17,41,720,N,01,06,N,1,328,Completed: Successful
1404223,153815,BF1B,2022,20,28,19,2022-08-22 00:00:00,2022-08-29 00:00:00,2023-06-23 00:00:00,0,0,N,Y,Y,M,33,01,1,1,18,1,3,17,41,720,N,01,06,N,1,646,Further Withdrawal
1406306,172249,BF1B,2022,20,28,19,2022-08-26 00:00:00,2022-08-29 00:00:00,2023-06-23 00:00:00,0,0,N,Y,Y,I,14,01,1,1,18,1,4,17,41,720,N,04,06,N,1,463,Further Withdrawal
1431111,93566,BF1B,2022,20,28,19,2022-08-29 00:00:00,2022-08-29 00:00:00,2023-06-23 00:00:00,0,0,N,Y,Y,F,10,01,1,1,0,1,4,17,36,840,N,01,06,N,1,6830,Further Withdrawal
1403635,138162,BF1B,2022,20,30,18,2022-08-18 00:00:00,2022-08-29 00:00:00,2023-06-23 00:00:00,0,0,N,Y,Y,F,31,99,1,1,18,1,4,17,40,720,N,01,05,N,1,5106,Completed: Successful
1404245,140704,BF1B,2022,20,30,19,2022-08-22 00:00:00,2022-08-29 00:00:00,2023-06-23 00:00:00,0,1,N,Y,Y,M,10,01,1,1,18,1,4,17,40,720,N,01,05,N,1,2497,Completed: Successful
1402162,188007,BF1B,2022,20,32,19,2022-08-15 00:00:00,2022-08-29 00:00:00,2023-06-23 00:00:00,0,0,N,Y,Y,F,10,01,1,1,18,1,3,17,40,720,N,01,03,N,6,1808,Early Withdrawal
1398802,161511,BF1B,2022,20,35,18,2022-07-28 00:00:00,2022-08-30 00:00:00,2023-06-23 00:00:00,0,0,Y,N,Y,F,14,01,1,1,15,1,4,17,40,600,N,01,07,N,4,107,Further Withdrawal
1408237,170654,BF1B,2022,20,36,19,2022-08-29 00:00:00,2022-08-29 00:00:00,2023-06-23 00:00:00,0,0,Y,N,Y,M,10,01,1,1,0,1,4,17,36,720,N,01,07,N,1,1047,Completed: Successful
1408275,167219,BF1B,2022,20,36,19,2022-08-31 00:00:00,2022-08-29 00:00:00,2023-06-23 00:00:00,0,0,Y,N,Y,M,10,01,1,1,0,1,3,17,36,720,N,01,07,N,1,1030,Completed: Successful
1408404,126675,BF1B,2022,20,36,19,2022-08-24 00:00:00,2022-08-29 00:00:00,2023-06-23 00:00:00,0,0,Y,N,Y,F,10,01,1,1,0,1,4,17,36,720,N,11,07,N,1,332,Completed: Successful
1408422,126713,BF1B,2022,20,36,19,2022-08-24 00:00:00,2022-08-29 00:00:00,2023-06-23 00:00:00,0,0,Y,N,Y,F,10,01,1,1,0,1,4,17,36,720,N,11,07,N,1,2438,Completed: Successful
1413381,127010,BF1B,2022,20,44,18,2022-09-05 00:00:00,2022-08-29 00:00:00,2023-06-23 00:00:00,0,0,N,Y,Y,F,10,01,1,1,0,1,4,17,36,720,N,11,06,N,1,1066,Early Withdrawal
1415397,120157,BF1B,2022,20,44,19,2022-08-29 00:00:00,2022-08-29 00:00:00,2023-06-23 00:00:00,0,0,N,Y,Y,F,10,01,1,1,0,1,4,17,36,720,N,01,06,N,1,642,Completed: Successful
1417459,126970,BF1B,2022,20,44,19,2022-09-08 00:00:00,2022-08-29 00:00:00,2023-06-23 00:00:00,0,0,N,Y,Y,F,10,01,1,1,0,1,4,17,36,720,N,01,06,N,4,1011,Further Withdrawal
1398695,106212,BF1B,2022,21,20,19,2022-07-28 00:00:00,2022-08-29 00:00:00,2023-06-23 00:00:00,0,0,N,Y,Y,F,33,01,1,1,18,1,4,17,40,720,N,01,05,N,1,1637,Early Withdrawal
1420143,162305,BF1B,2022,21,20,19,2022-09-16 00:00:00,2022-08-29 00:00:00,2023-06-23 00:00:00,0,1,N,Y,Y,F,10,06,1,1,18,1,4,17,40,720,N,01,05,N,1,2389,Completed: Partial Success
1395729,133999,BF1B,2022,21,20,20,2022-07-21 00:00:00,2022-08-29 00:00:00,2023-06-23 00:00:00,1,1,N,Y,Y,F,10,01,1,1,18,1,4,17,40,720,N,01,05,N,4,2360,Completed: Partial Success
1409293,141798,BF1B,2022,21,20,20,2022-08-29 00:00:00,2022-08-29 00:00:00,2023-06-23 00:00:00,0,0,Y,N,Y,M,10,01,1,1,0,1,3,17,36,600,N,01,07,N,1,5157,Completed: Successful
1424332,115186,BF1B,2022,21,20,20,2022-08-29 00:00:00,2022-08-29 00:00:00,2023-06-23 00:00:00,0,0,N,Y,Y,F,10,01,1,1,18,1,4,17,40,720,N,01,05,N,1,2100,Further Withdrawal
1413123,187277,BF1B,2022,21,21,20,2022-09-02 00:00:00,2022-08-30 00:00:00,2023-06-23 00:00:00,0,1,N,Y,Y,M,10,01,1,1,18,1,3,17,40,720,N,01,05,N,1,522,Completed: Successful
1415636,131587,BF1B,2022,21,22,20,2022-08-29 00:00:00,2022-08-29 00:00:00,2023-06-23 00:00:00,0,0,N,Y,Y,M,33,01,1,1,16,1,4,17,40,640,N,01,04,N,1,1676,Completed: Successful
1426640,153320,BF1B,2022,21,27,19,2022-08-29 00:00:00,2022-08-29 00:00:00,2023-06-23 00:00:00,0,0,Y,N,Y,M,10,01,1,1,16,1,3,17,40,640,N,01,07,N,1,5028,Completed: Successful
1426936,74017,BF1B,2022,21,27,19,2022-08-29 00:00:00,2022-08-29 00:00:00,2023-06-23 00:00:00,0,0,Y,N,Y,F,10,01,1,1,16,1,3,17,40,640,N,01,07,N,1,751,Further Withdrawal
1395759,162247,BF1B,2022,21,28,20,2022-07-21 00:00:00,2022-08-29 00:00:00,2023-06-23 00:00:00,0,0,N,Y,Y,F,10,01,1,1,0,1,3,17,36,840,N,01,06,N,4,584,Further Withdrawal
1414265,131394,BF1B,2022,21,28,20,2022-09-05 00:00:00,2022-08-29 00:00:00,2023-06-23 00:00:00,0,0,N,Y,Y,F,10,99,1,1,0,1,4,17,36,840,N,01,06,N,6,667,Further Withdrawal
1396513,144179,BF1B,2022,21,30,20,2022-07-25 00:00:00,2022-08-29 00:00:00,2023-06-23 00:00:00,0,0,N,Y,Y,M,10,02,1,1,18,1,4,17,40,720,N,02,05,N,1,2257,Completed: Successful
1425963,90750,BF1B,2022,21,30,20,2022-08-29 00:00:00,2022-08-29 00:00:00,2023-06-23 00:00:00,0,0,N,Y,Y,M,33,09,1,1,18,1,4,17,40,720,N,01,05,N,4,1790,Further Withdrawal
1399254,114312,BF1B,2022,21,35,19,2022-08-01 00:00:00,2022-08-29 00:00:00,2023-06-23 00:00:00,0,0,N,Y,Y,F,10,01,1,1,19,1,3,17,40,760,N,01,05,N,1,3177,Completed: Successful
1402040,121107,BF1B,2022,21,35,20,2022-08-15 00:00:00,2022-08-29 00:00:00,2023-06-23 00:00:00,0,1,N,Y,Y,F,10,01,1,1,19,1,4,17,40,760,N,01,05,N,1,2113,Further Withdrawal
1408330,90744,BF1B,2022,21,36,19,2022-08-31 00:00:00,2022-08-29 00:00:00,2023-06-23 00:00:00,0,0,Y,N,Y,F,10,01,1,1,0,1,4,17,36,720,N,01,07,N,1,646,Further Withdrawal
1408459,156864,BF1B,2022,21,36,19,2022-08-24 00:00:00,2022-08-29 00:00:00,2023-06-23 00:00:00,0,0,Y,N,Y,F,10,01,1,1,0,1,3,17,36,720,N,01,07,N,1,4363,Completed: Successful
1398576,116430,BF1B,2022,21,36,20,2022-07-27 00:00:00,2022-08-29 00:00:00,2023-06-23 00:00:00,0,0,Y,N,Y,F,10,01,1,1,0,1,4,17,36,720,N,01,07,N,1,1703,Early Withdrawal
1399325,107342,BF1B,2022,21,36,20,2022-08-01 00:00:00,2022-08-29 00:00:00,2023-06-23 00:00:00,0,0,Y,N,Y,F,31,01,1,1,0,1,4,17,36,720,N,03,07,N,1,2318,Early Withdrawal
1408311,156469,BF1B,2022,21,36,20,2022-08-31 00:00:00,2022-08-29 00:00:00,2023-06-23 00:00:00,0,0,Y,N,Y,F,10,01,1,1,0,1,3,17,36,720,N,01,07,N,1,3471,Early Withdrawal
1417381,117653,BF1B,2022,21,44,19,2022-08-29 00:00:00,2022-08-29 00:00:00,2023-06-23 00:00:00,0,0,N,Y,Y,M,10,01,1,1,0,1,4,17,36,720,N,01,06,N,2,522,Completed: Successful
1410534,83712,BF1B,2022,22,19,21,2022-08-31 00:00:00,2022-08-29 00:00:00,2023-06-23 00:00:00,0,0,N,Y,Y,F,10,99,1,1,18,1,4,17,40,720,N,01,05,N,1,2497,Early Withdrawal
1419615,96235,BF1B,2022,22,19,21,2022-09-15 00:00:00,2022-08-29 00:00:00,2023-06-23 00:00:00,0,1,N,Y,Y,F,10,09,1,1,18,1,4,17,40,720,N,01,05,N,1,653,Early Withdrawal
1396403,183269,BF1B,2022,22,20,20,2022-07-22 00:00:00,2022-08-29 00:00:00,2023-06-23 00:00:00,0,0,N,Y,Y,F,10,99,1,1,18,1,3,17,40,720,N,01,05,N,1,4628,Completed: Successful
1415177,128465,BF1B,2022,22,20,20,2022-08-29 00:00:00,2022-08-29 00:00:00,2023-06-23 00:00:00,0,0,Y,N,Y,M,10,01,1,1,0,1,4,17,36,600,N,01,07,N,6,3446,Further Withdrawal
1398252,79091,BF1B,2022,22,22,21,2022-07-26 00:00:00,2022-08-29 00:00:00,2023-06-23 00:00:00,0,0,N,Y,Y,F,10,01,1,1,18,1,4,17,40,720,N,01,05,N,1,480,Further Withdrawal
1407331,95894,BF1B,2022,22,22,21,2022-08-29 00:00:00,2022-08-29 00:00:00,2023-06-23 00:00:00,0,0,N,Y,Y,F,33,01,1,1,18,1,4,17,40,720,N,04,05,N,1,1032,Early Withdrawal
1415588,150565,BF1B,2022,22,22,21,2022-08-29 00:00:00,2022-08-29 00:00:00,2023-06-23 00:00:00,0,0,N,Y,Y,M,10,99,1,1,16,1,4,17,40,640,N,01,04,N,1,694,Completed: Successful
1399955,151570,BF1B,2022,22,23,21,2022-08-05 00:00:00,2022-08-29 00:00:00,2023-06-23 00:00:00,0,0,N,Y,Y,F,10,01,1,1,18,2,4,17,40,720,N,01,05,N,1,187,Early Withdrawal
1395732,136813,BF1B,2022,22,28,20,2022-07-21 00:00:00,2022-08-29 00:00:00,2023-06-23 00:00:00,0,0,N,Y,Y,F,10,01,1,1,0,1,4,17,36,840,N,01,06,N,5,3569,Further Withdrawal
1394201,83536,BF1B,2022,22,28,21,2022-07-18 00:00:00,2022-08-29 00:00:00,2023-06-23 00:00:00,0,0,N,Y,Y,F,31,99,1,1,18,1,4,17,41,720,N,11,06,N,6,328,Completed: Successful
1401623,155514,BF1B,2022,22,30,21,2022-08-12 00:00:00,2022-08-29 00:00:00,2023-06-23 00:00:00,0,1,N,Y,Y,F,10,01,1,1,18,1,3,17,40,720,N,01,05,N,1,3893,Completed: Successful
1416496,189662,BF1B,2022,22,32,20,2022-09-08 00:00:00,2022-08-29 00:00:00,2023-06-23 00:00:00,0,1,N,Y,Y,F,14,01,1,1,18,1,3,17,40,720,N,04,03,N,1,4330,Completed: Successful
1422083,189521,BF1B,2022,22,32,21,2022-09-21 00:00:00,2022-08-29 00:00:00,2023-06-23 00:00:00,0,1,N,Y,Y,I,10,01,1,1,18,1,3,17,40,720,N,11,03,N,6,2337,Completed: Successful
1414059,131049,BF1B,2022,22,35,21,2022-09-06 00:00:00,2022-08-30 00:00:00,2023-06-23 00:00:00,0,0,Y,N,Y,I,31,99,1,1,15,1,2,17,40,600,N,10,07,N,4,3893,Further Withdrawal
1408441,97300,BF1B,2022,22,36,20,2022-08-24 00:00:00,2022-08-29 00:00:00,2023-06-23 00:00:00,0,0,Y,N,Y,F,10,01,1,1,0,1,4,17,36,720,N,01,07,N,1,2026,Early Withdrawal
1410072,136373,BF1B,2022,22,36,20,2022-08-30 00:00:00,2022-08-29 00:00:00,2023-06-23 00:00:00,0,0,Y,N,Y,F,10,01,1,1,0,1,3,17,36,720,N,01,07,N,1,2643,Further Withdrawal
1395938,141547,BF1B,2022,22,44,21,2022-07-21 00:00:00,2022-08-29 00:00:00,2023-06-23 00:00:00,0,0,N,Y,Y,F,10,01,1,1,0,1,4,17,36,720,N,01,06,N,4,2913,Completed: Partial Success
1404264,89866,BF1B,2022,22,44,21,2022-08-22 00:00:00,2022-08-29 00:00:00,2023-06-23 00:00:00,0,0,N,Y,Y,F,10,01,1,1,0,1,4,17,36,720,N,01,06,N,1,1342,Early Withdrawal
1405856,189476,BF1B,2022,22,44,21,2022-08-24 00:00:00,2022-08-29 00:00:00,2023-06-23 00:00:00,0,0,N,Y,Y,F,10,99,1,1,0,1,3,17,36,720,N,01,06,N,1,3419,Early Withdrawal
1415363,93980,BF1B,2022,22,44,21,2022-08-29 00:00:00,2022-08-29 00:00:00,2023-06-23 00:00:00,0,1,N,Y,Y,F,31,01,1,1,0,1,4,17,36,720,N,01,06,N,4,1342,Further Withdrawal
1403770,89346,BF1B,2022,23,18,21,2022-08-18 00:00:00,2022-08-29 00:00:00,2023-06-23 00:00:00,0,0,N,Y,Y,M,10,01,1,1,18,1,4,17,40,720,N,01,05,N,1,3865,Early Withdrawal
